timestamp,scrip_code,company_name,quarter,filename,status,note
2026-04-05T07:55:19.778388,543064,SUVEN PHARMACEUTICALS LIMITED,FY24,,not_found,Not found on NSE (SUVENPHARMA)
2026-04-05T07:55:20.751160,543064,SUVEN PHARMACEUTICALS LIMITED,FY23,,not_found,Not found on NSE (SUVENPHARMA)
2026-04-05T07:57:24.433803,500570,Tata Motors Limited,FY25,,not_found,Not found on NSE (TMCV)
2026-04-05T07:57:26.769222,500570,Tata Motors Limited,FY24,,not_found,Not found on NSE (TMCV)
2026-04-05T07:57:26.970934,500570,Tata Motors Limited,FY23,,not_found,Not found on NSE (TMCV)
2026-04-05T07:59:19.311931,543320,ZOMATO LIMITED,FY25,,not_found,Not found on NSE (ZOMATO)
2026-04-05T07:59:20.708260,543320,ZOMATO LIMITED,FY24,,not_found,Not found on NSE (ZOMATO)
2026-04-05T07:59:21.598858,543320,ZOMATO LIMITED,FY23,,not_found,Not found on NSE (ZOMATO)
2026-04-05T08:46:14.720354,539177,Authum Investment and Infrastructure Limited,FY23,,not_found,Not found on NSE (AIIL)
2026-04-05T08:46:14.969493,500002,ABB India Limited,FY25,,not_found,Not found on NSE (ABB)
2026-04-05T08:46:17.135841,506285,BAYER CROPSCIENCE LIMITED,FY25,,not_found,Not found on NSE (BAYERCROP)
2026-04-05T08:46:17.598622,506285,BAYER CROPSCIENCE LIMITED,FY24,,not_found,Not found on NSE (BAYERCROP)
2026-04-05T08:46:19.309539,506285,BAYER CROPSCIENCE LIMITED,FY23,,not_found,Not found on NSE (BAYERCROP)
2026-04-05T08:46:19.776613,500490,Bajaj Holdings & Investment Limited,FY25,,not_found,Not found on NSE (BAJAJHLDNG)
2026-04-05T08:46:21.649876,500033,Force Motors Limited,FY23,,not_found,Not found on NSE (FORCEMOT)
2026-04-05T08:46:22.262698,522275,GE T&D India Limited,FY25,,not_found,Not found on NSE (GET&D)
2026-04-05T08:46:24.229608,522275,GE T&D India Limited,FY24,,not_found,Not found on NSE (GET&D)
2026-04-05T08:46:24.696258,522275,GE T&D India Limited,FY23,,not_found,Not found on NSE (GET&D)
2026-04-05T08:46:26.445858,540755,GENERAL INSURANCE CROPORATION OF INDIA,FY23,,not_found,Not found on NSE (GICRE)
2026-04-05T08:46:27.186800,541179,ICICI SECURITIES LIMITED,FY25,,not_found,Not found on NSE (ISEC)
2026-04-05T08:46:29.642753,534816,INDUS TOWERS LIMITED,FY23,,not_found,Not found on NSE (INDUSTOWER)
