BSE Code,NSE Symbol,Q_FY,Filing_Date,overlapping,n_est_obs,CAR_m1p1,CAR_m3p3,CAR_m5p5,CAR_m10p10,CAR_0p5,AINDEX,BINDEX,CINDEX,DINDEX,OINDEX,TRINDEX
520056,TVSHLTD,Q1FY26,2025-10-26,False,230,0.010155762954078777,-0.021286301876242655,0.0747537209514268,0.09375876797177672,-0.01307422470433039,0.6046333333333332,0.4478551724137931,0.7269051432121463,0.4538461538461539,0.6833833333333332,0.5
521064,TRIDENT,Q4FY23,2023-07-18,False,230,0.0031957809329761695,0.010999896448907257,0.0037412773661437927,0.0033415747914067274,0.0018811428890594406,0.5256555555555555,0.7515275862068965,0.3,0.5,0.5073333333333333,0.6666500000000001
521064,TRIDENT,Q1FY24,2023-10-09,False,230,-0.013276692944071272,0.0026207156020128007,-0.009431292586890166,-0.11555993032167083,-0.029989466479338325,0.5223555555555556,0.7791172413793104,0.3,0.5,0.5073333333333333,0.6666500000000001
521064,TRIDENT,Q2FY24,2024-01-15,False,230,0.021206578177522865,-0.011923701335869646,0.15872269254196908,0.4806640122564534,-0.04079334561483359,0.4900333333333333,0.7280068965517242,0.3,0.5,0.5073333333333333,0.6666500000000001
521064,TRIDENT,Q3FY24,2024-04-16,False,230,-0.05807750440944937,-0.08908397939868037,-0.1260224788731157,-0.0895234871683961,-0.023331088021179808,0.5508,0.7215206896551724,0.364536400102171,0.5,0.5073333333333333,0.6666500000000001
521064,TRIDENT,Q4FY24,2024-07-11,False,230,-0.012479173993252818,-0.01430179415056146,-0.050968698411076686,-0.05418384191682159,-0.028935036046503805,0.5899,0.7233310344827587,0.3,0.5,0.5073333333333333,0.6666500000000001
521064,TRIDENT,Q1FY25,2024-10-19,False,230,-0.07389672023953867,-0.04613717508215779,-0.07064568708818716,-0.0333081256437667,-0.0668179027050722,0.6200888888888889,0.7489034482758621,0.3,0.5,0.5073333333333333,0.6666500000000001
521064,TRIDENT,Q2FY25,2025-02-14,False,230,-0.005891946836182275,-0.011809154516981543,-0.03806886270333239,-0.07937532726871249,0.01480115893326164,0.5496888888888889,0.7291965517241379,0.3477164271131804,0.5,0.5073333333333333,0.6666500000000001
521064,TRIDENT,Q3FY25,2025-04-28,False,230,-0.05831087016211682,-0.09527024045169324,-0.010925987963623058,0.09184152755384628,-0.03461479176494468,0.6327888888888888,0.7520689655172413,0.6109156171817146,0.5,0.5073333333333333,0.6666500000000001
521064,TRIDENT,Q4FY25,2025-07-17,False,230,0.007978566302431656,-0.03687946768193413,-0.01472752796696519,-0.006429601146990989,0.010214775843917924,0.5455888888888889,0.7180655172413793,0.66568210267285,0.5,0.5073333333333333,0.6666500000000001
521064,TRIDENT,Q1FY26,2025-10-18,False,230,0.01394132135028179,0.04714097547978743,0.038497365338250863,0.06765681856829273,0.03884044888002327,0.6327888888888888,0.7486655172413793,0.4580206236356701,0.5,0.5073333333333333,0.6666500000000001
521064,TRIDENT,Q2FY26,2026-01-22,False,230,0.04686953312215413,0.07357015531131955,0.09286749321842701,0.19745653420853523,0.09756064121291345,0.6792555555555556,0.7235241379310344,0.6011874782283584,0.5,0.5073333333333333,0.5416500000000001
522113,TIMKEN,Q4FY23,2023-07-18,False,230,-0.03877055426817437,-0.08018464844298773,-0.062282966246737424,-0.007139714737824397,-0.04497408516134265,0.4982333333333333,0.6805413793103449,0.3374314099545169,0.0576923076923076,0.6487166666666666,0.503275
522113,TIMKEN,Q1FY24,2023-10-17,False,230,0.0175978642247266,0.04259605936329798,0.06177766494137532,0.0638433770407053,0.019660810266114215,0.4820555555555555,0.6259310344827587,0.3654644376704362,0.0576923076923076,0.6487166666666666,0.628275
522113,TIMKEN,Q2FY24,2024-01-18,False,230,0.026094868527968215,0.03811399545858882,0.07614273828765775,0.16180191508633177,0.0029913739209238366,0.4820555555555555,0.6583206896551724,0.3274288608998247,0.0576923076923076,0.6487166666666666,0.503275
522113,TIMKEN,Q3FY24,2024-04-16,False,230,0.024839993182845035,0.03781428744403121,0.03143914277779265,0.10430405045503224,0.0632344069544785,0.5709888888888889,0.6986034482758621,0.3274253009853257,0.0576923076923076,0.6487166666666666,0.503275
522113,TIMKEN,Q4FY24,2024-07-16,False,230,-0.035787946338905016,-0.08629832006879373,-0.08702702422980077,-0.02719177038412686,0.009068262468629636,0.5979333333333334,0.6689241379310346,0.3530283464753222,0.0576923076923076,0.6487166666666666,0.503275
522113,TIMKEN,Q1FY25,2024-10-16,False,230,0.0072497087946752255,-0.007261154410337825,-0.009820008560784611,-0.05307826252971979,-0.08467736770810343,0.6666666666666666,0.7483413793103447,0.3495844515177982,0.0576923076923076,0.6487166666666666,0.628275
522113,TIMKEN,Q2FY25,2025-04-22,False,230,0.006947512826255685,-0.02550433158159971,0.08092903137641615,-0.030768301301714297,-0.047417644782808036,0.6111111111111112,0.8446724137931034,0.3292418618774312,0.0576923076923076,0.6487166666666666,0.503275
522113,TIMKEN,Q4FY25,2025-07-15,False,230,0.004152524211927239,-0.0003496941928166732,0.0037889212487377836,-0.1050253511657168,0.01580907105775115,0.5633444444444444,0.8729758620689655,0.4198120517050877,0.0576923076923076,0.6487166666666666,0.628275
522113,TIMKEN,Q1FY26,2025-10-16,False,230,0.007645817619175677,-0.02844762280826404,-0.021777291127219614,-0.018145799038218776,0.0026037447391151687,0.5633444444444444,0.851551724137931,0.4198120517050877,0.0576923076923076,0.6487166666666666,0.753275
522287,KPIL,Q4FY23,2023-07-19,False,230,-0.005290345648961548,0.00799125301883083,0.05141644051054513,0.09666185819992353,0.0504737549293418,0.6130555555555556,0.6413241379310345,0.3167247657544313,0.6115384615384615,0.3201333333333333,0.977925
522287,KPIL,Q1FY24,2023-10-19,False,230,0.01089463335156698,-0.02225160731747451,-0.06725945689614984,-0.13920749428374776,-0.12137288426062615,0.6130555555555556,0.638448275862069,0.3537965104986766,0.6115384615384615,0.3201333333333333,0.8529249999999999
522287,KPIL,Q2FY24,2024-01-17,False,230,-0.04528480123079658,-0.08681874743072922,-0.0759594871070706,0.01979791958252586,-0.05354593501935867,0.5684777777777777,0.6056965517241379,0.3515518975844845,0.6115384615384615,0.3201333333333333,0.8529249999999999
522287,KPIL,Q3FY24,2024-04-19,False,230,0.04172719774962182,0.021700983819951055,0.05866944925854279,0.169584473783936,0.02213427809188269,0.687988888888889,0.6263862068965517,0.3515518975844845,0.6115384615384615,0.3201333333333333,0.7279249999999999
522287,KPIL,Q4FY24,2024-07-18,False,230,0.010849960547362857,-0.0687115409083932,0.03697661684272757,0.15677493907554857,0.008013350664442434,0.7331666666666666,0.6323862068965517,0.3475778131702591,0.6115384615384615,0.3201333333333333,0.977925
522287,KPIL,Q1FY25,2024-10-18,False,230,-0.02309124831293484,-0.08782019797333235,-0.16242512003835727,-0.11248827588153933,-0.12105055170787224,0.6672222222222223,0.6610620689655172,0.3406356768084305,0.6115384615384615,0.3201333333333333,0.977925
522287,KPIL,Q2FY25,2025-02-12,False,230,-0.01949373038894331,-0.05193285532611194,0.04239266185031357,0.07070238877643771,0.014603345493092126,0.6672222222222223,0.6279793103448277,0.3406356768084305,0.6115384615384615,0.3201333333333333,0.8529249999999999
522287,KPIL,Q3FY25,2025-04-17,False,230,0.08191042334467444,0.12566731093450126,0.11209708258909855,0.023859665467415865,0.02921437883692972,0.6672222222222223,0.6529827586206898,0.5461326616668483,0.6115384615384615,0.3201333333333333,0.8529249999999999
522287,KPIL,Q4FY25,2025-07-30,False,230,0.0029249717190329393,-0.06335647585015304,-0.06350681869832223,0.01344333701067171,-0.010912163760890176,0.6905222222222223,0.6538413793103449,0.6278895916320986,0.6115384615384615,0.3201333333333333,0.977925
522287,KPIL,Q1FY26,2025-10-29,False,230,0.023153532932723618,0.009276255050379685,0.03161049062318787,-0.01871468661842661,0.025651631597846353,0.7870555555555555,0.6672896551724137,0.5296829177201152,0.6115384615384615,0.3201333333333333,0.977925
523395,3MINDIA,Q4FY23,2023-07-20,False,230,-0.0050930196761081,-0.031717725411908024,-0.052204557937845154,-0.016611400802601994,-0.01933439070017306,0.5746333333333333,0.8866206896551724,0.3257047876214298,0.6115384615384615,0.6666666666666666,0.726875
523395,3MINDIA,Q1FY24,2023-10-19,False,230,-0.021133644483159814,-0.054271385310877225,-0.04988903276818002,-0.008496353459785815,-0.023463360074315903,0.5746333333333333,0.8874793103448276,0.3183934966032582,0.6115384615384615,0.6666666666666666,0.726875
523395,3MINDIA,Q2FY24,2024-01-19,False,230,-0.03505189324727234,-0.03916145559009719,-0.05325113712163243,-0.08983399561176211,-0.03481842210730119,0.6130555555555556,0.7784758620689656,0.318388513933589,0.6115384615384615,0.6666666666666666,0.726875
523395,3MINDIA,Q3FY24,2024-04-19,False,230,-0.01047193890505362,-0.007642075999113375,-0.05002249683770359,-0.09491486794148773,-0.006157918507770084,0.5818222222222222,0.7474413793103448,0.3251970357089578,0.6115384615384615,0.6666666666666666,0.726875
523395,3MINDIA,Q4FY24,2024-07-21,False,230,-0.016000532975107104,-0.09317014902303873,-0.10880813825728403,-0.17555917829092163,-0.015983276972106223,0.565288888888889,0.7388241379310344,0.3153861420335653,0.6115384615384615,0.6666666666666666,0.726875
523395,3MINDIA,Q1FY25,2024-10-19,False,230,0.028536044911665694,0.05777321090511423,0.07052748320280304,0.21110052839086424,0.028683465532446772,0.5939555555555556,0.7715862068965518,0.3202990550489411,0.6115384615384615,0.6666666666666666,0.726875
523395,3MINDIA,Q2FY25,2025-01-27,False,230,0.0005316828819796372,0.08431991883330986,0.0827856091646836,0.08591645897921407,0.06673384027827713,0.6718888888888889,0.7816724137931035,0.3187796804242385,0.6115384615384615,0.6666666666666666,0.726875
523395,3MINDIA,Q1FY26,2025-10-18,False,230,0.011098919067322618,0.016338369596059298,-0.009769229964423334,0.1927467832248903,-0.005175240889650648,0.5870333333333333,0.680596551724138,0.5161637353277416,0.6115384615384615,0.6666666666666666,0.726875
523405,JMFINANCIL,Q4FY23,2023-07-20,False,230,-0.03145454294656878,-0.07001946565786536,-0.03871064084886229,0.003014159165927694,-0.03454692066143819,0.4727,0.6729689655172413,0.3956827201607006,0.6115384615384615,0.9338833333333332,0.749775
523405,JMFINANCIL,Q1FY24,2023-10-20,False,230,-0.11452164560196325,-0.07401780472753428,-0.039702613330933695,-0.028015421170257057,-0.09880838269000483,0.4723,0.6522793103448276,0.3974046773607532,0.6115384615384615,0.9338833333333332,0.749775
523405,JMFINANCIL,Q2FY24,2024-01-18,False,230,0.025156270078348718,0.10308000587321944,0.1536759659862231,0.12289665646336047,0.08872978950643708,0.4338777777777778,0.6682517241379311,0.4032632187529915,0.6115384615384615,0.9338833333333332,0.749775
523405,JMFINANCIL,Q3FY24,2024-04-18,False,230,-0.006458333256852914,-0.05026837442968775,-0.05908769319230617,-0.02264361058266346,-0.026088281731441405,0.4633555555555556,0.6576172413793103,0.4091419968578079,0.6115384615384615,0.9338833333333332,0.749775
523405,JMFINANCIL,Q4FY24,2024-07-19,False,230,-0.06425492835642202,0.009434613707035116,0.03337672403143838,0.013868835396155722,0.014606705832365945,0.5079333333333333,0.4524482758620689,0.3333751140076265,0.6115384615384615,0.9338833333333332,0.749775
523405,JMFINANCIL,Q1FY25,2024-10-21,False,230,-0.11824860774363866,-0.144499782160466,-0.10987048753692788,-0.039149467790854,-0.14309468580130316,0.4727,0.4661758620689655,0.3764754024060289,0.6115384615384615,0.9338833333333332,0.624775
523405,JMFINANCIL,Q2FY25,2025-02-14,False,230,0.015882843426087007,0.00925624264938961,0.04539179586841807,0.01093037905683791,0.06931216071285763,0.5516333333333333,0.4625655172413793,0.4024473099312886,0.6115384615384615,0.9338833333333332,0.749775
523405,JMFINANCIL,Q3FY25,2025-05-01,False,230,-0.026907106711836833,-0.0513202373236353,-0.09883949987708793,0.07782857740388392,-0.061104632001260095,0.5516333333333333,0.6517724137931034,0.5896921371452095,0.6115384615384615,0.9338833333333332,0.624775
523405,JMFINANCIL,Q4FY25,2025-07-30,False,230,-0.010280551101628687,-0.036698996108281756,0.045139802938609204,0.3876795996803316,0.05060558820189163,0.4961444444444445,0.6610413793103449,0.6261896550846171,0.6115384615384615,0.9338833333333332,0.499775
523405,JMFINANCIL,Q1FY26,2025-10-30,False,230,-0.03990905292293182,-0.036368448899770145,-0.07202080908421879,-0.12454995068889788,-0.07121321609809425,0.4723,0.6550413793103449,0.6289481990489069,0.6115384615384615,0.9338833333333332,0.624775
523405,JMFINANCIL,Q2FY26,2026-01-30,False,230,-0.05117644450353894,0.036132997594015996,-0.02439651383742536,0.0055850154667440866,-0.06437069016196156,0.4961444444444445,0.5515931034482758,0.6,0.6115384615384615,0.9338833333333332,0.624775
524200,VINATIORGA,Q1FY24,2023-10-06,False,230,-0.022358504683655054,-0.006922246267738982,-0.020576004575971262,-0.05524077451225025,-0.01878379705276475,,,0.3,,,
524200,VINATIORGA,Q2FY24,2024-01-02,False,230,0.007723029703509243,0.0027399161822508726,0.0269110565825208,0.039886252105766844,0.004694811447807099,,,0.3,,,
524200,VINATIORGA,Q3FY24,2024-04-11,False,230,0.051389786788626456,0.08060426280550359,0.052871635494336176,0.015121539311766867,0.05211809794197647,,,0.3,,,
524200,VINATIORGA,Q4FY24,2024-07-01,False,230,-0.0011631760215443793,-0.055356023128555545,-0.06578113881931827,-0.0968972800183366,-0.029285842315514444,,,0.3,,,
524200,VINATIORGA,Q1FY25,2024-10-10,False,230,-0.009041203703586352,-0.023753963123761133,-0.08773890911483805,-0.05342664218452459,-0.020006792428854437,,,0.3,,,
524200,VINATIORGA,Q2FY25,2025-01-15,False,230,0.07613086562784689,0.07399949712753363,0.1635089128937298,0.18111356775648807,0.1418398324669911,,,0.3,,,
524200,VINATIORGA,Q3FY25,2025-04-15,False,230,0.11725795093052754,0.13998002386550157,0.07942812892393987,0.013171552326717443,0.08276788251971647,,,0.6845614308489776,,,
524200,VINATIORGA,Q4FY25,2025-07-07,False,230,0.03928403158201934,0.026609210666656273,0.01757860813396228,0.066941334246304,0.018640055623621397,,,0.6845614308489776,,,
524200,VINATIORGA,Q1FY26,2025-10-07,False,230,0.0009037908446088531,-0.012650369610852572,-0.0296498567471932,-0.03342511622179575,-0.010579712857053315,,,0.6869896528383433,,,
524200,VINATIORGA,Q2FY26,2026-01-07,False,230,-0.0019186560109422136,0.017008782261670012,0.04610459292991445,0.030847464243905644,0.01734777008324282,,,0.6869896528383433,,,
524715,SUNPHARMA,Q4FY23,2023-07-19,False,230,0.0231359508158683,0.03371708356243637,0.053636995611034646,0.1177851383665695,0.05056995254264521,0.6601888888888888,0.4617931034482758,0.348478698183276,0.5192307692307693,0.7817666666666666,0.582925
524715,SUNPHARMA,Q1FY24,2023-10-19,False,230,0.009273497804105886,-0.011489252963041149,0.0010469305408417236,0.025980054043866344,-0.02811418601708193,0.6965555555555555,0.4551310344827586,0.3878734708506559,0.5192307692307693,0.7817666666666666,0.582925
524715,SUNPHARMA,Q2FY24,2024-01-19,False,230,0.029351910576268198,-0.04089777384859944,-0.06834899968603615,-0.06889356708998924,-0.03321454805570702,0.7521111111111111,0.5384655172413794,0.3253850281268221,0.5192307692307693,0.7817666666666666,0.582925
524715,SUNPHARMA,Q3FY24,2024-04-18,False,230,-0.017106216516224057,-0.09098422727548672,-0.07242807657744295,-0.1206035204417307,-0.023065486116299844,0.7241666666666667,0.5022586206896552,0.3448141668977781,0.5192307692307693,0.7817666666666666,0.582925
524715,SUNPHARMA,Q4FY24,2024-07-18,False,230,-0.01882659714921382,-0.0023311308435079153,0.024398675938850676,0.0722602057977136,0.037922248517963705,0.6800111111111112,0.5361689655172414,0.4190825154413534,0.5192307692307693,0.7817666666666666,0.582925
524715,SUNPHARMA,Q1FY25,2024-10-17,False,230,0.008142312371958862,-0.0031816454767776567,-0.03642635744479826,-0.024453162372730312,-0.022686107704187185,0.7425666666666666,0.4673862068965517,0.3590272672214812,0.5192307692307693,0.7817666666666666,0.582925
524715,SUNPHARMA,Q2FY25,2024-11-06,True,230,-0.015624499336720306,-0.04299630292780858,-0.06950277954649457,-0.08280032945897456,-0.02503688952317704,0.7503555555555556,0.4960827586206897,0.3974334397683843,0.5192307692307693,0.7817666666666666,0.582925
524715,SUNPHARMA,Q4FY25,2025-07-22,False,230,0.0016289169401759742,0.017967485947988016,0.04652889273045413,0.0308412056810196,0.027106229575252907,0.6944222222222223,0.4906310344827586,0.4395766387821057,0.5192307692307693,0.7817666666666666,0.582925
524715,SUNPHARMA,Q1FY26,2025-10-29,False,230,0.0020873891668858682,0.0017434704106901264,-0.013244284040465707,0.019702993586505752,-0.006158775958230339,0.653711111111111,0.4796758620689654,0.4757211466373207,0.5192307692307693,0.7817666666666666,0.582925
524715,SUNPHARMA,Q2FY26,2026-01-21,False,230,-0.02353694755393189,-0.033837636781318896,-0.07908347595210366,-0.025808263574458663,-0.012574819743463196,0.7061999999999999,0.6826034482758621,0.4538461538461538,0.5192307692307693,0.7817666666666666,0.5726
524804,AUROPHARMA,Q4FY23,2023-07-19,False,230,0.0428682649944459,0.07020127605784846,0.05303043692117963,0.10413437825688562,0.03812078708597262,0.6414111111111112,0.5552241379310345,0.3,0.5,0.7573500000000001,0.58935
524804,AUROPHARMA,Q1FY24,2023-10-11,False,230,0.011605356972528638,0.05104951213592902,0.013811125918596531,-0.005867774517660011,0.011645264999553059,0.5822333333333334,0.5639034482758621,0.390610726372618,0.5,0.7573500000000001,0.71435
524804,AUROPHARMA,Q2FY24,2024-01-19,False,230,0.010095152719327982,-0.06980812836937154,-0.06888547190980385,-0.30785169076066565,-0.03332603244617031,0.4803666666666666,0.5788517241379311,0.3,0.5,0.7573500000000001,0.58935
524804,AUROPHARMA,Q3FY24,2024-04-05,False,230,-0.04352555389767707,-0.06982661043898608,-0.09071038641616194,-0.10699600035699375,-0.09090667811783038,0.5281333333333333,0.5328068965517241,0.3,0.5,0.7573500000000001,0.46435
524804,AUROPHARMA,Q4FY24,2024-07-16,False,230,0.016221749295861676,0.0266731133775143,0.0695154477236397,0.2318156664330815,0.0025970005351297542,0.5281333333333333,0.5492241379310345,0.3,0.5,0.7573500000000001,0.71435
524804,AUROPHARMA,Q1FY25,2024-10-15,False,230,-0.0020301422524369134,-0.007659355065046453,0.013500329400416913,-0.0198153279872281,-0.013889210261559246,0.5718555555555556,0.5539413793103448,0.3,0.5,0.7573500000000001,0.71435
524804,AUROPHARMA,Q2FY25,2025-02-12,False,230,0.05687371788166316,0.10835896877331738,0.16852052715337476,0.29899844321796687,0.09804491431245527,0.3916666666666666,0.5298068965517241,0.3,0.5,0.7573500000000001,0.58935
524804,AUROPHARMA,Q3FY25,2025-04-24,False,230,0.0200220771650107,0.01583792909660422,0.03071363951827857,-0.03190531124798324,-0.05201156693227859,0.4707111111111111,0.513451724137931,0.5975270443463951,0.5,0.7573500000000001,0.58935
524804,AUROPHARMA,Q4FY25,2025-07-23,False,230,-0.021010362035620584,-0.022321387863098945,0.007593930880512669,-0.06704324542628015,0.05142087459421146,0.5812111111111111,0.5166172413793103,0.5,0.5,0.7573500000000001,0.71435
524804,AUROPHARMA,Q1FY26,2025-10-17,False,230,-0.014715163466658564,-0.04777482528872287,-0.044836305964211925,0.025564521393921572,-0.022582957170024762,0.5763111111111111,0.458851724137931,0.5977805500745936,0.5,0.7573500000000001,0.71435
524816,NATCOPHARM,Q4FY23,2023-07-06,False,230,-0.008427948189112335,-0.010075695494719521,0.016902210681093988,0.2148286011470753,0.018975333818569216,0.4079666666666667,0.7302896551724138,0.3201133713439541,0.0192307692307692,0.80845,0.579975
524816,NATCOPHARM,Q1FY24,2023-10-11,False,230,0.01704806486206273,-0.038099450926012524,-0.03786846328697799,-0.10084381611317768,-0.008675808303187621,0.4896555555555555,0.6977344827586207,0.3,0.0192307692307692,0.80845,0.4549749999999999
524816,NATCOPHARM,Q2FY24,2024-01-04,False,230,0.025220853761586105,0.02468739988367725,0.03023385203783252,0.023165550323541985,-0.0031457083088757606,0.4657111111111111,0.708596551724138,0.3,0.0192307692307692,0.80845,0.579975
524816,NATCOPHARM,Q3FY24,2024-04-17,False,230,0.009438471632533495,0.05090700190799809,-0.00708372863076848,0.004952125708666946,0.018781581108481955,0.4018111111111111,0.5987551724137932,0.3,0.0192307692307692,0.80845,0.4549749999999999
524816,NATCOPHARM,Q4FY24,2024-07-11,False,230,-0.07226749552931477,-0.09243405235252593,-0.21229698977457026,-0.2987988727858812,-0.0859623767811331,0.3629888888888888,0.5032413793103448,0.3125541997236045,0.0192307692307692,0.80845,0.579975
524816,NATCOPHARM,Q1FY25,2024-10-16,False,230,-0.031588591536010895,-0.06724239773601978,-0.11131060161230516,-0.09135185365555813,-0.06956326260997282,0.428,0.5697931034482759,0.319536930404292,0.0192307692307692,0.80845,0.704975
524816,NATCOPHARM,Q2FY25,2025-02-13,False,230,-0.2970693207823175,-0.3531360210761027,-0.3175484435302691,-0.11098589650029336,-0.33944597140673133,0.5575,0.5664827586206896,0.3049020090055515,0.0192307692307692,0.80845,0.704975
524816,NATCOPHARM,Q3FY25,2025-04-19,False,230,0.000228825105528142,0.11700525184831036,0.08297349118031735,-0.1050505138094904,0.036059780082420695,0.5019444444444444,0.5879172413793102,0.5,0.0192307692307692,0.80845,0.4549749999999999
524816,NATCOPHARM,Q4FY25,2025-07-11,False,230,-0.03491312510670222,0.06200174521398591,0.08344405851780061,0.1306171195613713,0.04830389049592776,0.5019444444444444,0.5876275862068966,0.5118247024199712,0.0192307692307692,0.80845,0.579975
524816,NATCOPHARM,Q1FY26,2025-10-13,False,230,0.005720188558502967,0.03721203583087402,0.05177141636247126,0.0427529381843831,0.006458232257196248,0.4189444444444444,0.6358758620689655,0.55,0.0192307692307692,0.80845,0.704975
524816,NATCOPHARM,Q2FY26,2026-01-19,False,230,-0.07555293787334812,-0.031283424342942054,-0.07009475189703565,0.0020891606279652974,-0.04355756668033717,0.4049333333333333,0.5831068965517241,0.7638197715702448,0.0192307692307692,0.80845,0.704975
526299,MPHASIS,Q4FY23,2023-07-12,False,230,0.019664951625410657,0.12024036118398312,0.15074987608047388,0.24147764832456162,0.12795453893245692,0.7112444444444445,0.7909206896551724,0.4358966492810313,0.5192307692307693,0.5866166666666667,0.7671000000000001
526299,MPHASIS,Q1FY24,2023-10-10,False,230,-0.01338747521981866,-0.0271802258970339,-0.046068026573059806,-0.18140141945070304,-0.08242087679868143,0.7876777777777777,0.8064379310344828,0.383478277318587,0.5192307692307693,0.5866166666666667,0.7671000000000001
526299,MPHASIS,Q2FY24,2024-01-17,False,230,-0.07691713338420592,-0.09583822986608163,-0.13562402975287288,-0.2376133779773618,-0.09850078357084494,0.7719333333333332,0.7840206896551724,0.4358966492810313,0.5192307692307693,0.5866166666666667,0.7671000000000001
526299,MPHASIS,Q3FY24,2024-04-14,False,230,-0.06669894843610905,-0.0943848726943402,-0.14680385501788365,-0.0905026299976332,-0.10436260505524365,0.728411111111111,0.7736758620689654,0.4356470497504503,0.5192307692307693,0.5866166666666667,0.7671000000000001
526299,MPHASIS,Q4FY24,2024-07-08,False,230,-0.04984601324432894,-0.08912842018613454,-0.07781679075856203,-0.18600815174858448,-0.051422868096541015,0.6384222222222222,0.7146379310344827,0.4103520649599732,0.5192307692307693,0.5866166666666667,0.8921000000000001
526299,MPHASIS,Q1FY25,2024-10-09,False,230,0.019029960096556064,0.07516332818749907,0.06243579591392465,0.17056900762653174,0.05583156426494232,0.6402222222222222,0.7943655172413793,0.435985714569482,0.5192307692307693,0.5866166666666667,0.8921000000000001
526299,MPHASIS,Q2FY25,2025-02-14,False,230,0.01734763741739935,0.04215134956022458,0.07278115279669818,0.06758653344234827,0.07863685569053384,0.7121333333333333,0.7875793103448276,0.4499619505011489,0.5192307692307693,0.5866166666666667,0.8921000000000001
526299,MPHASIS,Q3FY25,2025-04-29,False,230,-0.0530237174504085,-0.08084196631877635,-0.08620606884642536,0.011583058068549267,-0.09442110532184546,0.730211111111111,0.8664379310344827,0.6427778847456113,0.5192307692307693,0.5866166666666667,0.8921000000000001
526299,MPHASIS,Q4FY25,2025-07-18,False,230,-0.028977825018972586,-0.04034918906354047,-0.09695613602091702,-0.047898666054536555,-0.0860383525827717,0.6278444444444444,0.8336862068965517,0.5182820699757967,0.5192307692307693,0.5866166666666667,0.7671000000000001
526299,MPHASIS,Q1FY26,2025-10-23,False,230,0.018326550419362327,-0.00025107631982069015,0.02577318047108141,-0.08213091908687895,0.03966491470461046,0.6516888888888889,0.8003965517241379,0.6228892327124106,0.5192307692307693,0.5866166666666667,0.7671000000000001
526299,MPHASIS,Q2FY26,2026-01-30,False,230,-0.028824669323653664,-0.034864533875518716,-0.08886660523226422,-0.1655362948472897,-0.08485561661647181,0.730211111111111,0.7719482758620689,0.515331991162679,0.5192307692307693,0.5866166666666667,0.7671000000000001
530019,JUBLPHARMA,Q4FY23,2023-07-18,False,230,-0.014038209982591709,-0.06576954292784036,-0.07088137563362314,-0.12285460508980316,-0.06407551690185541,0.5826666666666667,0.2690344827586207,0.3630114521890575,0.6307692307692309,0.8226333333333333,0.42955
530019,JUBLPHARMA,Q1FY24,2023-10-18,False,230,0.007697015492348636,-0.13187322871637053,-0.18836795680131216,-0.0721330785692869,-0.19361497544603373,0.5826666666666667,0.4338068965517241,0.4327638719330766,0.6307692307692309,0.8226333333333333,0.67955
530019,JUBLPHARMA,Q2FY24,2024-01-19,False,230,-0.001694789137512441,0.14951848018389705,0.19264232583161206,0.38204034857644525,0.12610749261276455,0.5830222222222222,0.5128931034482759,0.3,0.6307692307692309,0.8226333333333333,0.67955
530019,JUBLPHARMA,Q3FY24,2024-04-19,False,230,-0.015513995569589037,-0.0005209434254523238,-0.06191214610004096,-0.04221813520727974,-0.08755668540401197,0.6118222222222223,0.4594413793103448,0.3309143631153088,0.6307692307692309,0.8226333333333333,0.67955
530019,JUBLPHARMA,Q4FY24,2024-07-11,False,230,-0.0335276229474153,-0.062303539312636366,-0.05189447388131016,-0.16070101336382725,-0.00678922308067486,0.5730444444444445,0.5016896551724138,0.3687196886387611,0.6307692307692309,0.8226333333333333,0.67955
530019,JUBLPHARMA,Q1FY25,2024-10-11,False,230,0.010503695386689015,0.17723281154468923,0.13389252629266044,-0.014438737786784225,0.045907249876513415,0.6365555555555557,0.4427551724137931,0.3791903940573789,0.6307692307692309,0.8226333333333333,0.67955
530019,JUBLPHARMA,Q2FY25,2024-10-16,True,230,0.029931031021214374,0.028615716722477584,0.036451941700146456,0.05391745775249345,-0.05089842171487395,0.6677888888888889,0.4575379310344827,0.3,0.6307692307692309,0.8226333333333333,0.67955
530019,JUBLPHARMA,Q4FY25,2025-07-22,False,230,-0.038542981733883146,-0.030847179419444613,-0.06488170232204798,-0.09077175900951875,-0.07288085610966133,0.7223666666666667,0.4153,0.5197666920238906,0.6307692307692309,0.8226333333333333,0.42955
530019,JUBLPHARMA,Q1FY26,2025-10-27,False,230,0.004392235396385119,0.040788723524738765,0.12258713010448835,0.11790061858382939,0.06888076209624783,0.7092999999999999,0.4187448275862068,0.4196371104747521,0.6307692307692309,0.8226333333333333,0.55455
530019,JUBLPHARMA,Q2FY26,2026-01-21,False,230,-0.011708713040082683,-0.0915426716017137,-0.04759877237077086,0.024955829450844118,0.017151400414285048,0.6928,0.4565862068965517,0.5657562941483987,0.6307692307692309,0.8226333333333333,0.67955
531344,CONCOR,Q4FY23,2023-07-19,False,230,-3.149923606392171e-05,-0.0002408641799797242,-0.002959760586015977,0.013122749808712947,-0.006070168059673601,0.5585,0.6605206896551724,0.3204999195269048,0.0384615384615384,0.7433333333333333,0.645725
