BSE Code,NSE Symbol,FY,Industry,n_obs,mar_pct,capm_alpha,ff5_alpha,total_vol,idio_vol,downside_vol,roe,AINDEX,BINDEX,CINDEX,COMPOSITE,DINDEX,OINDEX,TRINDEX,Beta_Market,Momentum,Log_MarketCap,DE_Ratio,audit_fees_inr_crore,board_size,board_independence_ratio,board_meeting_count
500420.0,TORNTPHARM,FY24,Drug Manufacturers - Specialty & Generic,250,0.18913621790344842,0.1653315721613566,0.6406212481443438,0.015043962825352608,0.013747687041277393,0.008521634300875802,0.2517887043206875,0.4628411111010683,-1.2334945619686912,1.1904464442996399,-1.1503493803760079,-1.2692614630020236,-0.12017082809935464,-1.188128954033998,0.2537504478119391,0.7572037407286245,27.484765704985993,0.58661785404345,,11.0,0.6363636363636364,5.0
500425.0,AMBUJACEM,FY24,Building Materials,250,-0.088580259838749,-0.08556801037597257,0.22188407025473672,0.017582947325976418,0.014317579924692084,0.0126211231005241,0.0779786034719071,1.3597373839386055,-0.6951576302296063,-0.9728151910062731,-0.4049913476237083,1.2334945619686906,-1.624131126670952,-0.8109553641377003,1.2672108145875869,0.7751096357506129,28.03885761687344,0.0168632489684374,2.1,,,
500459.0,PGHH,FY24,Household & Personal Products,250,-0.23001370966609233,-0.26164859640621674,-0.3250564973305735,0.01239227963445769,0.012113932043920035,0.009764030878103187,0.8711509175851121,-2.0190862005831423,0.8730997766188403,-0.14197877086784655,-0.04044050856564621,0.5880157233038166,-0.2197229158185798,-0.7374157420660922,0.4830482113920333,0.2224613155889823,26.996998861816355,0.0039749115969336,,,,
500469.0,FEDERALBNK,FY24,Banks - Regional,250,0.09725823774847783,0.08303024229247877,0.07234789889412087,0.016247073978779055,0.014464248394137832,0.008947809761807307,0.1204124959856187,0.33300509819729657,0.5244005127080407,-0.12158738275048304,-0.020216121092154715,-0.8109553641377003,-1.2815515655446004,2.0190862005831423,1.1451908088444145,0.1773035772840186,26.624932209515368,0.7410183336621453,,,,
500470.0,TATASTEEL,FY24,Steel,250,0.012984204259976515,0.03192742997352992,-0.07932760949754956,0.01825041511378217,0.013255379660243554,0.00879753007055972,0.037518085792385,0.8261911774319647,-0.973238495229513,1.2112321309213452,-0.32929134697812223,-0.8109553641377003,0.39119625818947174,0.47500612346948246,1.4531244512329,0.3355016464047515,28.25263359670701,0.946177007719608,46648.71,10.0,0.5,
500490.0,BAJAJHLDNG,FY24,Asset Management,250,0.41489206268042544,0.4172349402650801,0.5641001627539952,0.022917236997388943,0.020743303178889293,0.01212459442476523,0.1040185810420091,-1.0458026143123607,-2.3783289333656707,1.3487435412716045,-1.057414228486381,-0.2197229158185798,0.7959055132440246,-1.4955053346924767,0.5206743754865493,0.4895723995699408,27.532947367850895,0.001153416995545,0.15,,,
500493.0,BHARATFORG,FY24,Auto Parts,250,-0.22139708159960522,-0.2016020074339511,-0.034408595832003855,0.020029321322326765,0.014961974353979713,0.008989795573967925,0.1017096108278378,0.40298872128355506,-1.874441738338828,-0.5761465508092741,-0.22422703878472672,0.27026482834382376,0.24210906771350055,-0.05451891484810106,1.1479822904157762,0.4189590503497938,27.002941245026577,1.1084136752975935,0.01425,14.0,0.5714285714285714,
500495.0,ESCORTS,FY24,Farm & Heavy Construction Machinery,250,-0.07426231859785316,-0.0656106161773272,0.025563854341904543,0.019495252728251262,0.015644196708098163,0.009158040904605225,0.1220183663232627,-0.3677716922563234,-1.0458026143123607,0.2868939169230392,-0.41598722018967504,-0.8109553641377003,-0.06543697299466768,1.4472529659444877,0.6883710715201743,0.4190774785016851,26.42735177154861,0.0477668980487851,,,,
500510.0,LT,FY24,Engineering & Construction,250,-0.034822733925145274,-0.030187772065009638,0.10323409028682325,0.015516311659607148,0.011367908727868112,0.006603641778343564,0.1539810312977443,0.4148374945423773,-1.7116753065097285,-0.08094729048129604,0.20354423153248632,1.1663368969668277,-1.1040643662127518,1.666307549065909,1.0325857686898263,0.6135874042678205,29.25827690320616,1.3469574303803509,3.6,,,
500520.0,M&M,FY24,Auto Manufacturers,250,0.10847500177162417,0.11791823434734058,0.32034274351626546,0.018569519598756298,0.014628584226446046,0.009376265549447834,0.1678256921247277,1.4168672639646787,-1.3597373839386062,1.7022437879603272,0.7130635205548607,0.4089059318938436,-0.6406668899191049,0.8572543202211783,1.142991441031368,0.4137263309375511,28.451467313760997,1.6108873547658993,,,,7.0
