BSE Code,FY,Industry,Sector,total_vol,idio_vol,downside_vol,max_drawdown,lag_total_vol,lag_idio_vol
532505.0,FY24,Banks - Regional,Financial Services,0.022086399219374983,0.017318439228673835,0.0074243014399954736,0.2802580389823952,0.03780760003253729,0.031072232661423036
532514.0,FY24,Utilities - Regulated Gas,Utilities,0.03017460067108733,0.02903404575050356,0.03206627438887282,0.4354432317686262,0.02140850764156812,0.017934634748637383
532522.0,FY24,Oil & Gas Refining & Marketing,Energy,0.01584707944197127,0.014812241483801164,0.008272239620526008,0.16533574217308356,0.024171846922157306,0.01932678139138471
532541.0,FY24,Information Technology Services,Technology,0.019052690909299518,0.017754242955395183,0.011103794149927715,0.12878762191291304,0.022422358418700137,0.02125896427469291
532636.0,FY24,Credit Services,Financial Services,0.026354995496174066,0.021810785301506326,0.011565615805167066,0.2935052443189846,0.043321516735602264,0.04145648938550708
532648.0,FY24,Banks - Regional,Financial Services,0.01989382497136835,0.014786490119180715,0.007669047079974326,0.35420593393350164,0.03415537370118374,0.029441018261735608
532683.0,FY24,Specialty Industrial Machinery,Industrials,0.01554028739560786,0.014236281638931118,0.00785550281075663,0.31129880612157756,0.01902618606069894,0.018543995808162177
532714.0,FY24,Engineering & Construction,Industrials,0.02791988618308359,0.026189308805517716,0.014342328350834248,0.2509297820688482,0.02544686734011039,0.02143822818024099
532720.0,FY24,Credit Services,Financial Services,0.018689782997653785,0.01476648002836561,0.011560232534373776,0.25715892266719953,0.018453911107695866,0.014233679400115965
532725.0,FY24,Specialty Chemicals,Basic Materials,0.023017032909945768,0.019888295284643916,0.012032886960313207,0.23486661816300114,0.030358302052099325,0.027226560884906582
532726.0,FY24,Steel,Basic Materials,0.023620782190185034,0.02096423629019213,0.012983156520582028,0.2324153590232767,0.031041640000437336,0.028842580909346088
532734.0,FY24,Steel,Basic Materials,0.025306627147933757,0.022924355255271055,0.012325508512490415,0.24930301911773822,0.025006382765089364,0.02383685247358196
532754.0,FY24,Airports & Air Services,Industrials,0.021032994477673976,0.012958314914774198,0.007099560054144331,0.31598503601312555,0.02948935303804983,0.020492616954931035
532777.0,FY24,Internet Content & Information,Communication Services,0.020614674371907386,0.015980977134328226,0.009270845784602756,0.20121453799181988,0.01991391434499143,0.017974512145932105
532783.0,FY24,Packaged Foods,Consumer Defensive,0.028386427340066075,0.026802654119925138,0.02065063057659598,0.2249183125030252,0.03030711090293961,0.025784218168484627
532784.0,FY24,Real Estate - Development,Real Estate,0.02275485926709199,0.019926742986458842,0.011985318415757501,0.36567216059963115,0.03522665034487941,0.031564748003862025
532805.0,FY24,Information Technology Services,Technology,0.02367738433347749,0.0219654143450776,0.011865851487610631,0.25239914323182333,0.023253936642974177,0.021197966956167276
532809.0,FY24,Information Technology Services,Technology,0.03202060930398134,0.029672623505644657,0.016916519358016587,0.12600390065276978,0.02533266221294479,0.021784665965687847
532810.0,FY24,Credit Services,Financial Services,0.025238980489941613,0.017671961310008474,0.009382227409285031,0.3148274204237539,0.03820183166156113,0.023872433015291086
532814.0,FY24,Banks - Regional,Financial Services,0.021359349125269184,0.018215198104589037,0.008941515424217141,0.20860646366007718,0.026413272206883744,0.02201929962450851
532822.0,FY24,Telecom Services,Communication Services,0.037677420861039174,0.033521769415709675,0.030200570976155177,0.5907975221784869,0.04079860237145097,0.03044926475154563
532830.0,FY24,Building Products & Equipment,Industrials,0.014688381469658602,0.012232667527451837,0.00912956551830727,0.3490653428780238,0.020894368661220124,0.018860407967728754
532868.0,FY24,Real Estate - Development,Real Estate,0.02021481531051482,0.012261041961672062,0.005569266537818543,0.189880968579913,0.02337679749438284,0.0153426750356004
532889.0,FY24,Textile Manufacturing,Consumer Cyclical,0.025923875311845535,0.02554067458613738,0.012372387655540306,0.19776146262654337,0.017221783171464968,0.016831835453376156
532927.0,FY24,Information Technology Services,Technology,0.022151547765625102,0.02085230667994942,0.01099391428218783,0.17658586986129698,0.019808383877708783,0.018855918903262874
532929.0,FY24,Real Estate - Development,Real Estate,0.02349548568095724,0.019828727677677314,0.011342370941052182,0.2771014655400764,0.029171111789241606,0.025878047345782654
532939.0,FY24,Utilities - Independent Power Producers,Utilities,0.03658521672625272,0.03360035199986485,0.01726053714827809,0.3646876062749126,0.03074556060970881,0.029007950359553374
532947.0,FY24,Infrastructure Operations,Industrials,0.024502749280906132,0.01744292951982543,0.00984951472234138,0.3344119425280777,0.04040242620559651,0.03402037354414607
532953.0,FY24,Electrical Equipment & Parts,Industrials,0.01922376810203589,0.018699088858686885,0.01173978761340307,0.2540901413615325,0.018470716766396358,0.017150880218786517
533023.0,FY24,Auto Parts,Consumer Cyclical,0.020700553899919896,0.02055634149062338,0.019830055141683463,0.3499446049877445,0.027691575548552994,0.027106384994808497
533096.0,FY24,Utilities - Independent Power Producers,Utilities,0.03250462334704205,0.029687114877669285,0.013894693085763174,0.406978352576016,0.03063033968138746,0.023629492431397635
533098.0,FY24,Utilities - Renewable,Utilities,0.0183523302161209,0.014048353459548614,0.008990724075004045,0.38374349220484827,0.03466158951677756,0.02740755900917261
533106.0,FY24,Oil & Gas Integrated,Energy,0.02820544825220735,0.024866262544066285,0.01588112636485325,0.42880363902818885,0.03327165588887406,0.029150407246885914
533155.0,FY24,Restaurants,Consumer Cyclical,0.01931622993101898,0.017986347926391966,0.00955889629715049,0.19997183563498,0.017430238475227167,0.016756268506534937
533179.0,FY24,Information Technology Services,Technology,0.02120024337296497,0.018431543816863995,0.011109932635458623,0.1221680826288234,0.02129498488152881,0.020300320158726647
533206.0,FY24,Utilities - Renewable,Utilities,0.023108141859011378,0.018521034276023852,0.009572105138432176,0.3582374356898841,0.04406273261273688,0.03530705282331075
533273.0,FY24,Real Estate - Development,Real Estate,0.021835968140507468,0.017670318287193298,0.010596261699963009,0.13867123299478656,0.023743688762754456,0.01994100042387092
533274.0,FY24,Real Estate - Diversified,Real Estate,0.02549667131045018,0.023081298901165618,0.01279181492326695,0.26117875856625516,0.03404830571992134,0.028590876374470938
533293.0,FY24,Specialty Industrial Machinery,Industrials,0.025795317779018063,0.02083662495957208,0.011901809253398055,0.3560172087291139,0.026131039031556787,0.023755888245054934
533519.0,FY24,Credit Services,Financial Services,0.02077906469590378,0.014055868401647818,0.00900851042776794,0.33938709205969986,0.022175523740237613,0.016716528772165347
533573.0,FY24,Drug Manufacturers - Specialty & Generic,Healthcare,0.025968649144516173,0.025374922553503935,0.015464802700223674,0.18499826841870814,0.022067264437602253,0.02043733989779747
533581.0,FY24,Electronic Components,Technology,0.038690753168498335,0.03435978659454314,0.02016434505502429,0.20634969122643543,0.033551567988159656,0.030101004435892413
533655.0,FY24,Specialty Industrial Machinery,Industrials,0.03211610375730606,0.03011705628569441,0.013910034530814361,0.23213418345002534,0.031953523840397416,0.030349842602480942
534091.0,FY24,Financial Data & Stock Exchanges,Financial Services,0.023921372117846094,0.020494000302233435,0.014430173326636193,0.21769472689599723,0.03012779152729468,0.023113473471251894
534309.0,FY24,Engineering & Construction,Industrials,0.031105643884151844,0.02509921597754194,0.011098354875637137,0.39555327626292736,0.04148331784084627,0.0369651249801583
534816.0,FY24,Telecom Services,Communication Services,0.02109478349079049,0.017825213522917768,0.014315361870396734,0.3104792718733197,0.02990441545728109,0.02215100596395771
539083.0,FY24,Specialty Industrial Machinery,Industrials,0.03163888414259458,0.027152042314048015,0.01201267642565714,0.43793562492254334,0.03682160474352964,0.03300944492370056
539268.0,FY24,Diagnostics & Research,Healthcare,0.017615397921139236,0.016142387611746464,0.010526754799745679,0.15305292524162806,0.014787528533543376,0.014008699753880792
539437.0,FY24,Banks - Regional,Financial Services,0.015700405283041747,0.012770300357604404,0.00785106051643746,0.2437996173861462,0.0176183080873512,0.013258379415512748
539448.0,FY24,Airlines,Industrials,0.018502734833801854,0.015438639626246212,0.011769644173777266,0.22941545191017498,0.020084347466363315,0.017734882135687913
539523.0,FY24,Drug Manufacturers - Specialty & Generic,Healthcare,0.014246614804626233,0.013841108008597414,0.008836487114289419,0.1788660491487829,0.01865316523351243,0.017302196881817396
539524.0,FY24,Diagnostics & Research,Healthcare,0.015815534997683404,0.015466533499762928,0.01102826838361091,0.221208123995831,0.018435961425890976,0.016982205149045918
539551.0,FY24,Medical Care Facilities,Healthcare,0.016312693260518027,0.016086559811322173,0.008600070775332933,0.13180828090431285,0.019999083186918717,0.019310928185594455
540115.0,FY24,Information Technology Services,Technology,0.018500582207812408,0.016389275268235696,0.009551076112963191,0.19726415295166277,0.017032554670086797,0.015847724185712102
540153.0,FY24,Auto Parts,Consumer Cyclical,0.016128577070492027,0.014743943735156634,0.007854094782305468,0.23940673633321286,0.02217190852498745,0.02102802481113526
540173.0,FY24,Mortgage Finance,Financial Services,0.026972912281977447,0.024985108666367325,0.014545770293332802,0.32441200906373024,0.03079344483703839,0.0268128811603924
540180.0,FY24,Beverages - Non-Alcoholic,Consumer Defensive,0.023665924506664316,0.021919684300829283,0.012774500146940227,0.19523935208105847,0.018309117513695506,0.016049385958157837
540222.0,FY24,Drug Manufacturers - Specialty & Generic,Healthcare,0.019478281103200712,0.015236636823922203,0.00951383964239602,0.14972899413881213,0.019872175159868458,0.016922687235013518
540376.0,FY24,Discount Stores,Consumer Defensive,0.020664765948731508,0.020159124582662648,0.013464355161562089,0.3678324151465945,0.01777469956658538,0.017683332773272924
540530.0,FY24,Credit Services,Financial Services,0.028572900853148103,0.022541512512513715,0.011970327317193127,0.39420747007667,0.04696242744142761,0.037826033524426976
540596.0,FY24,Drug Manufacturers - Specialty & Generic,Healthcare,0.019096765688039218,0.018030862778972673,0.010853307735820543,0.14759267990275438,0.016910634728978784,0.016387722064736595
540611.0,FY24,Banks - Regional,Financial Services,0.01838041875197319,0.017404545406352053,0.010878470472037067,0.2855814147636616,0.020666724569828827,0.020031984005635422
540678.0,FY24,Aerospace & Defense,Industrials,0.02872583234904595,0.02527188898108875,0.011405466236585239,0.5456840121719473,0.04679307511587446,0.0433687412250107
540699.0,FY24,Consumer Electronics,Technology,0.025945022569602575,0.0207853174740161,0.015152026964033366,0.18242554391118804,0.023516272225634353,0.017852230866330813
540755.0,FY24,Insurance - Reinsurance,Financial Services,0.029309815146895984,0.025061611414596726,0.014515152502043598,0.20011125907482286,0.036659237825437355,0.03326101461631043
540769.0,FY24,Insurance - Diversified,Financial Services,0.03112377354597403,0.024576587348499823,0.014093794556881074,0.4130734197848017,0.04158353948599337,0.03358572764273233
540902.0,FY24,"Furnishings, Fixtures & Appliances",Consumer Cyclical,0.03747526296093529,0.036473696006599145,0.019907351292379746,0.19172126896668018,0.027377431989296288,0.024982122285449777
540975.0,FY24,Medical Care Facilities,Healthcare,0.019679586650332356,0.0188066369719184,0.01059828991949987,0.07146249429639573,0.024133004463482502,0.02367950229945063
541143.0,FY24,Aerospace & Defense,Industrials,0.02690454686378687,0.023451436137900645,0.014160984084780566,0.4209463877454459,0.0347935054805417,0.03141659885415395
541154.0,FY24,Aerospace & Defense,Industrials,0.020357620495634013,0.014821138166192478,0.010646818488131695,0.2866999989486555,0.03043288382294539,0.021307615740804094
541450.0,FY24,Utilities - Renewable,Utilities,0.04083042040840364,0.03854031297777666,0.029105219195560035,0.5726649003377033,0.03093712395128972,0.02095077079721608
541557.0,FY24,Specialty Chemicals,Basic Materials,0.022941758169510742,0.021295579361999845,0.010675165589478244,0.2742880207860017,0.014932746150508639,0.014479382601771224
541729.0,FY24,Asset Management,Financial Services,0.016370548861102865,0.013318646221847415,0.0063037220106301976,0.22112889465800123,0.023768542417546203,0.015650195236873617
541770.0,FY24,Credit Services,Financial Services,0.027338657858080286,0.025977315910675293,0.015572894388432292,0.3869619180903763,0.02167056116733668,0.02019786584235558
541956.0,FY24,Engineering & Construction,Industrials,0.02784096682899349,0.022910775903170744,0.013017320236697705,0.4627052622445973,0.04070193737958924,0.03263931468084564
542011.0,FY24,Aerospace & Defense,Industrials,0.034885085518940435,0.029642121588750653,0.017566988005484046,0.4763339100988817,0.04475327769101168,0.04089051163886834
542066.0,FY24,Utilities - Regulated Gas,Utilities,0.03226348879278097,0.030341178786948562,0.014603591302279778,0.3671016782946477,0.029544986361862077,0.02126425367161862
542141.0,FY24,Engineering & Construction,Industrials,0.028429675787118386,0.0244972083063267,0.013364094552702087,0.37399730667989917,0.03627731947575274,0.03486389240729192
542216.0,FY24,Building Materials,Basic Materials,0.016013968238589058,0.013807918075441584,0.008567495733399924,0.1578229433085926,0.019235911375388604,0.014232244573338241
542399.0,FY24,Lodging,Consumer Cyclical,0.022472418108165273,0.020321828211733475,0.008017322900258068,0.25521828759341525,0.02086996453919572,0.019817885370283478
542652.0,FY24,Electrical Equipment & Parts,Industrials,0.019516594175124576,0.01423947992772083,0.008030501267281788,0.18426692129135502,0.029324691971056232,0.027490274275288863
542752.0,FY24,Advertising Agencies,Communication Services,0.020757882880998325,0.0174174156270523,0.008360715634737873,0.14147145439950404,0.022096518531166606,0.018987918955677193
542772.0,FY24,Asset Management,Financial Services,0.025228288020973287,0.022913024161150777,0.012684365723678644,0.1585215678619345,0.024299164436325262,0.02318806072590767
542812.0,FY24,Specialty Chemicals,Basic Materials,0.025860616475431232,0.02416566335960327,0.014594048759243437,0.25065357547860123,0.024704251245236807,0.021259322649082334
542920.0,FY24,Agricultural Inputs,Basic Materials,0.02704362193794652,0.024559825448866365,0.01224803639705408,0.23594715930446897,0.02192178430618411,0.02095036841756744
543066.0,FY24,Credit Services,Financial Services,0.013887394146164786,0.012823599520066236,0.007752215638796355,0.17554653251118846,0.01342812689030366,0.012057267091631163
543187.0,FY24,Electrical Equipment & Parts,Industrials,0.028924198813372912,0.026468224010051507,0.011891087295098926,0.2932229722866716,0.03573984970772443,0.03251926947638877
543220.0,FY24,Medical Care Facilities,Healthcare,0.0222823463787067,0.019968130492644367,0.012512804803310925,0.17350882623926045,0.026855048845386646,0.026826906207028416
543235.0,FY24,Capital Markets,Financial Services,0.03399026013992988,0.030410536621527255,0.012394494366888161,0.3198221591284055,0.03432316293789545,0.027896454473062982
543237.0,FY24,Aerospace & Defense,Industrials,0.0344493252825962,0.030193020742281158,0.017902002892776873,0.2689966541739194,0.04428935721377482,0.03859804162628087
543238.0,FY24,Asset Management,Financial Services,0.02572952122931106,0.024008664527332014,0.010668890617431589,0.18172031929396681,0.01793027193195917,0.016544793413845918
543245.0,FY24,Drug Manufacturers - Specialty & Generic,Healthcare,0.019606079064757594,0.018858954992254918,0.009219362257061596,0.24242626972634096,0.020597274684101646,0.019325427337988678
543257.0,FY24,Credit Services,Financial Services,0.025293720635354237,0.020817571761001682,0.009679580391107473,0.3498131968158157,0.0428021450414208,0.03772472084374959
543276.0,FY24,Auto Parts,Consumer Cyclical,0.026098474036191397,0.02367722205471707,0.014261765004094047,0.3024538972075258,0.02278027154200174,0.021767082275374085
543299.0,FY24,Steel,Basic Materials,0.02280851379762505,0.019813526239113845,0.011867510729415252,0.23891134792018054,0.02746054855647202,0.021122452750937794
543300.0,FY24,Auto Parts,Consumer Cyclical,0.020249044385450898,0.0186514440344449,0.0074765753389580605,0.2543221311485966,0.022146195559255396,0.0206653993612695
543308.0,FY24,Medical Care Facilities,Healthcare,0.0158381469028621,0.014748441550387544,0.008005355648012491,0.10073128472151727,0.01473438111992977,0.014519993446449048
543330.0,FY24,Restaurants,Consumer Cyclical,0.023125757123106085,0.02256357355412539,0.011461743536916764,0.2735355181401439,0.019746905538993734,0.01867324845666893
543334.0,FY24,Building Materials,Basic Materials,0.014326608591074888,0.01238321538936815,0.008337589946147349,0.11165176662459286,0.018783601874893464,0.014690380473836607
543374.0,FY24,Asset Management,Financial Services,0.02403285615486238,0.019943315161493103,0.009571777075837873,0.173047983395487,0.02303704152160842,0.01810540602198824
543384.0,FY24,Internet Retail,Consumer Cyclical,0.023103081996060485,0.022552158507010478,0.010927796159902164,0.29593861333494464,0.020145507868947175,0.018089337983566083
543390.0,FY24,Insurance Brokers,Financial Services,0.02755787366068937,0.025228741101639467,0.014754752085511908,0.27245879099953985,0.028440999180963315,0.02688058153834984
543415.0,FY24,Asset Management,Financial Services,0.01850499925530237,0.017488643049829916,0.008603217287855009,0.15070809321128498,0.022634232902477562,0.02200617308272099
543463.0,FY24,Apparel Manufacturing,Consumer Cyclical,0.019667034150870812,0.017640122896789498,0.009303626916289023,0.18487996015754837,0.020837833254317976,0.020043897771822274
543524.0,FY24,Medical Care Facilities,Healthcare,0.02190037323873707,0.021689838415874733,0.012436321487416701,0.17198633030970456,0.027162216362922875,0.027149563307089637
543529.0,FY24,Integrated Freight & Logistics,Industrials,0.018221137410997297,0.0160534682608373,0.007747811864756253,0.2748664900792799,0.025630799216716647,0.023070549461982757
543530.0,FY24,Agricultural Inputs,Basic Materials,0.02938779301981738,0.026659153026607544,0.011923264321978167,0.1533777810469683,0.030613248132997203,0.028620609846693228
543573.0,FY24,Electronic Components,Technology,0.03150359184537418,0.028155491645074,0.015397292715879233,0.23941680093974727,0.0295338001613853,0.026289428287870516
543635.0,FY24,Drug Manufacturers - Specialty & Generic,Healthcare,0.0332324662058957,0.03188791134718312,0.014224468762567784,0.2200781952867097,0.019240927870490584,0.017986959900677408
543653.0,FY24,Packaged Foods,Consumer Defensive,0.023301742212495334,0.021370503042012857,0.011984024944359404,0.2511494298897815,0.021026740858282354,0.02010304898523012
543654.0,FY24,Medical Care Facilities,Healthcare,0.018865073981536095,0.016796419197742444,0.009400171987834804,0.22412129819737947,0.02617539306287243,0.025171737809378127
543663.0,FY24,Credit Services,Financial Services,0.027592933099626103,0.02664187191533876,0.020803005655703432,0.30710736210987566,0.022198969534851728,0.021624123558330252
543664.0,FY24,Electronic Components,Technology,0.029075217625062162,0.02502566380392744,0.010645562209759336,0.18547457969577918,0.0366277520128742,0.03092541446973327
543720.0,FY24,Software - Application,Technology,0.03790608493112073,0.03494114397668197,0.018680849339658457,0.24173734609942232,0.027320461787700458,0.024083294342077798
500002.0,FY25,Specialty Industrial Machinery,Industrials,0.015763943958167555,0.012893511362765222,0.0072863775790950975,0.13199188084796454,0.017641328925275913,0.014220931553940004
500008.0,FY25,Electrical Equipment & Parts,Industrials,0.010467616813697398,0.009084148400811435,0.0053597571543140465,0.22858192917795195,0.019843332286986655,0.016869409424933934
500027.0,FY25,Specialty Chemicals,Basic Materials,0.013911095641538505,0.012985426053492968,0.00731343504844739,0.24662427237043716,0.021738510520493696,0.019824690137007113
500033.0,FY25,Auto Manufacturers,Consumer Cyclical,0.0373796344940712,0.03590387503613521,0.021814270834773233,0.2995942365517499,0.030750350329779103,0.027836626227607904
500034.0,FY25,Credit Services,Financial Services,0.015515304868537694,0.013994944052835587,0.011057224601664202,0.17085831600078538,0.016130120831212368,0.013633321379809717
500040.0,FY25,Real Estate Services,Real Estate,0.021057455970610352,0.018482947355660445,0.010729906612646528,0.3488286329440684,0.028335550413452877,0.02470579234962085
500042.0,FY25,Specialty Chemicals,Basic Materials,0.01317686495257813,0.012207739619699277,0.007318920704641184,0.29517628940645324,0.019587275377350586,0.018299317140461326
500043.0,FY25,Footwear & Accessories,Consumer Cyclical,0.017249064637395076,0.0164523520375595,0.010466970270562431,0.33742306138355127,0.01438838539813338,0.01373414467341021
500049.0,FY25,Aerospace & Defense,Industrials,0.014289563746831999,0.012750678802334292,0.007116206606712663,0.1026210603029849,0.02044999782610411,0.016774663534745944
500067.0,FY25,Building Products & Equipment,Industrials,0.01674293240603205,0.015246304718977218,0.011226956412547064,0.20520102885464997,0.023015294057533536,0.02109685368872682
500084.0,FY25,Utilities - Regulated Electric,Utilities,0.01878561616158216,0.015930190764699374,0.00951571174472647,0.16310151824700259,0.02245024950566654,0.016639718227227845
500085.0,FY25,Agricultural Inputs,Basic Materials,0.01714857201424608,0.016199532916039157,0.010061894564373761,0.2551544985216402,0.02255221392607628,0.019888361998600716
500092.0,FY25,Financial Data & Stock Exchanges,Financial Services,0.016627550040589807,0.015408455551650834,0.007673492745450449,0.2258412807097735,0.023110502114867645,0.021636227884896875
500093.0,FY25,Electrical Equipment & Parts,Industrials,0.015757552290812077,0.01382104142787918,0.0069947710489675925,0.3133019349466213,0.025544942308710426,0.019384996858421256
500106.0,FY25,Credit Services,Financial Services,0.02530676984362794,0.021529039675219366,0.008333895721476926,0.2164378965833943,0.035896144069417095,0.027933111466252304
500113.0,FY25,Steel,Basic Materials,0.01952335381643427,0.016042294014426698,0.00906582223836387,0.12997510641191756,0.02307527660776096,0.016746459932839436
500125.0,FY25,Agricultural Inputs,Basic Materials,0.01588695201843089,0.014500184744535297,0.010705967768145837,0.2625444291437422,0.022651462229112563,0.019137189549805207
500163.0,FY25,Tobacco,Consumer Defensive,0.03045964216232081,0.029666111210626386,0.016462365360374723,0.33733772740859347,0.04066339066269438,0.03978982230645186
500164.0,FY25,Conglomerates,Industrials,0.017181270405318246,0.016257278679209904,0.009427666724881071,0.2699924970025712,0.029276088860140007,0.027727870834029233
500165.0,FY25,Specialty Chemicals,Basic Materials,0.01394898934079461,0.013563852958884145,0.00724698283556864,0.13992603338915421,0.015214906617267087,0.013664873300302643
500180.0,FY25,Banks - Regional,Financial Services,0.007364281166833699,0.006389164479317565,0.004270287099849027,0.11038942117011363,0.011475160332061127,0.009443572486201786
500182.0,FY25,Auto Manufacturers,Consumer Cyclical,0.015738913806080817,0.013939141311138178,0.007325017049338184,0.17230942238323255,0.016658203180029366,0.013667143658633326
500184.0,FY25,Specialty Chemicals,Basic Materials,0.016859663617513464,0.01489129253979145,0.007398913348717199,0.18034378477838287,0.02907563369768675,0.022927419621809005
500188.0,FY25,Other Industrial Metals & Mining,Basic Materials,0.019593239758164276,0.018271872276262906,0.01001482180680699,0.11535461198826691,0.024596683627801024,0.01831071202190989
500209.0,FY25,Information Technology Services,Technology,0.013710161095412012,0.012367466586476326,0.0066816040421827875,0.08711233369068927,0.01641137692664378,0.013315756575663695
500233.0,FY25,Building Products & Equipment,Industrials,0.0146883738722131,0.014451246596321394,0.008325693223638879,0.25297990857561525,0.019399942246476783,0.017738261651709802
500238.0,FY25,"Furnishings, Fixtures & Appliances",Consumer Cyclical,0.02334956463065575,0.02248533966560961,0.018070060411702903,0.45825806524079205,0.03142387931748351,0.030655426885807798
